endpoint,feature,gain,category
NR-AR,ap_604,2.301070213317871,Atom Pair fp
NR-AR,ap_605,1.4972755908966064,Atom Pair fp
NR-AR,ap_606,12.083892822265625,Atom Pair fp
NR-AR,ap_608,5.7566142082214355,Atom Pair fp
NR-AR,ap_609,9.126428604125977,Atom Pair fp
NR-AR,ap_612,3.1668460369110107,Atom Pair fp
NR-AR,ap_613,15.192440032958984,Atom Pair fp
NR-AR,ap_617,2.772641658782959,Atom Pair fp
NR-AR,ap_621,6.2951507568359375,Atom Pair fp
NR-AR,ap_622,5.48138427734375,Atom Pair fp
NR-AR,ap_624,1.0089552402496338,Atom Pair fp
NR-AR,ap_628,5.53508186340332,Atom Pair fp
NR-AR,ap_632,9.865580558776855,Atom Pair fp
NR-AR,ap_633,3.951265335083008,Atom Pair fp
NR-AR,ap_636,24.174068450927734,Atom Pair fp
NR-AR,ap_641,1.2886853218078613,Atom Pair fp
NR-AR,ap_644,10.805022239685059,Atom Pair fp
NR-AR,ap_645,71.47520446777344,Atom Pair fp
NR-AR,ap_646,8.665725708007812,Atom Pair fp
NR-AR,ap_649,2.62619686126709,Atom Pair fp
NR-AR,ap_665,68.22822570800781,Atom Pair fp
NR-AR,ap_668,8.67541217803955,Atom Pair fp
NR-AR,ap_669,31.78582763671875,Atom Pair fp
NR-AR,ap_672,71.6937026977539,Atom Pair fp
NR-AR,ap_673,6.898041725158691,Atom Pair fp
NR-AR,ap_676,16.164566040039062,Atom Pair fp
NR-AR,ap_677,15.883316040039062,Atom Pair fp
NR-AR,ap_680,4.419645309448242,Atom Pair fp
NR-AR,ap_685,99.4325942993164,Atom Pair fp
NR-AR,ap_690,18.769935607910156,Atom Pair fp
NR-AR,ap_692,16.579761505126953,Atom Pair fp
NR-AR,ap_694,3.2724685668945312,Atom Pair fp
NR-AR,ap_696,2.916027069091797,Atom Pair fp
NR-AR,ap_700,1.4235591888427734,Atom Pair fp
NR-AR,ap_704,0.6962199211120605,Atom Pair fp
NR-AR,ap_708,25.967144012451172,Atom Pair fp
NR-AR,ap_709,10.078147888183594,Atom Pair fp
NR-AR,ap_710,2.042973041534424,Atom Pair fp
NR-AR,ap_712,6.9406938552856445,Atom Pair fp
NR-AR,ap_716,4.505475997924805,Atom Pair fp
NR-AR,ap_718,46.95178985595703,Atom Pair fp
NR-AR,ap_720,1.7631051540374756,Atom Pair fp
NR-AR,ap_721,3.121582269668579,Atom Pair fp
NR-AR,ap_724,18.53384017944336,Atom Pair fp
NR-AR,ap_725,25.581228256225586,Atom Pair fp
NR-AR,ap_726,4.66956901550293,Atom Pair fp
NR-AR,ap_728,11.63802433013916,Atom Pair fp
NR-AR,ap_729,15.276805877685547,Atom Pair fp
NR-AR,ap_732,9.356510162353516,Atom Pair fp
NR-AR,ap_736,38.49858093261719,Atom Pair fp
NR-AR,ap_737,5.1338348388671875,Atom Pair fp
NR-AR,ap_738,3.1198577880859375,Atom Pair fp
NR-AR,ap_744,6.3817291259765625,Atom Pair fp
NR-AR,ap_748,13.156174659729004,Atom Pair fp
NR-AR,ap_749,0.4300498962402344,Atom Pair fp
NR-AR,ap_752,2.374133586883545,Atom Pair fp
NR-AR,ap_753,0.8899084329605103,Atom Pair fp
NR-AR,ap_760,78.324951171875,Atom Pair fp
NR-AR,ap_762,1.166977882385254,Atom Pair fp
NR-AR,ap_766,70.87915802001953,Atom Pair fp
NR-AR,ap_767,7.98974609375,Atom Pair fp
NR-AR,ap_773,26.75896453857422,Atom Pair fp
NR-AR,ap_777,1.3308110237121582,Atom Pair fp
NR-AR,ap_781,33.5081901550293,Atom Pair fp
NR-AR,ap_786,0.5121939182281494,Atom Pair fp
NR-AR,ap_788,3.5445210933685303,Atom Pair fp
NR-AR,ap_789,14.51351547241211,Atom Pair fp
NR-AR,ap_793,62.61229705810547,Atom Pair fp
NR-AR,ap_796,6.506908893585205,Atom Pair fp
NR-AR,ap_797,6.949922561645508,Atom Pair fp
NR-AR,ap_799,25.079349517822266,Atom Pair fp
NR-AR,ap_800,14.01087760925293,Atom Pair fp
NR-AR,ap_801,21.669673919677734,Atom Pair fp
NR-AR,ap_802,6.814837455749512,Atom Pair fp
NR-AR,ap_803,4.819431304931641,Atom Pair fp
NR-AR,ap_806,8.689875602722168,Atom Pair fp
NR-AR,ap_808,8.13218879699707,Atom Pair fp
NR-AR,ap_811,45.558128356933594,Atom Pair fp
NR-AR,ap_812,148.00857543945312,Atom Pair fp
NR-AR,ap_814,7.1219377517700195,Atom Pair fp
NR-AR,ap_816,14.814395904541016,Atom Pair fp
NR-AR,ap_819,9.05116081237793,Atom Pair fp
NR-AR,ap_826,6.128580570220947,Atom Pair fp
NR-AR,ap_829,3.905130386352539,Atom Pair fp
NR-AR,ap_830,230.8523406982422,Atom Pair fp
NR-AR,ap_831,108.48738861083984,Atom Pair fp
NR-AR,ap_832,13.00794792175293,Atom Pair fp
NR-AR,ap_836,120.316162109375,Atom Pair fp
NR-AR,ap_840,45.6458625793457,Atom Pair fp
NR-AR,ap_841,2.3975601196289062,Atom Pair fp
NR-AR,ap_842,3.4602537155151367,Atom Pair fp
NR-AR,ap_845,3.9989013671875,Atom Pair fp
NR-AR,ap_848,50.75778579711914,Atom Pair fp
NR-AR,ap_852,2.612457275390625,Atom Pair fp
NR-AR,ap_853,18.500246047973633,Atom Pair fp
NR-AR,ap_858,8.00584602355957,Atom Pair fp
NR-AR,ap_860,22.02889060974121,Atom Pair fp
NR-AR,ap_861,92.71229553222656,Atom Pair fp
NR-AR,ap_864,52.633121490478516,Atom Pair fp
NR-AR,ap_865,5.435154438018799,Atom Pair fp
NR-AR,ap_867,32.01703643798828,Atom Pair fp
NR-AR,ap_873,5.675010681152344,Atom Pair fp
NR-AR,ap_876,6.629600524902344,Atom Pair fp
NR-AR,ap_877,3.649507522583008,Atom Pair fp
NR-AR,ap_880,6.644939422607422,Atom Pair fp
NR-AR,ap_882,1.49873685836792,Atom Pair fp
NR-AR,ap_884,27.29013442993164,Atom Pair fp
NR-AR,ap_885,13.640613555908203,Atom Pair fp
NR-AR,ap_887,14.20447826385498,Atom Pair fp
NR-AR,ap_889,6.588669776916504,Atom Pair fp
NR-AR,ap_890,2.984696865081787,Atom Pair fp
NR-AR,ap_892,2.5775954723358154,Atom Pair fp
NR-AR,ap_900,9.184664726257324,Atom Pair fp
NR-AR,ap_908,0.0703287124633789,Atom Pair fp
NR-AR,ap_920,50.334510803222656,Atom Pair fp
NR-AR,ap_924,7.5442914962768555,Atom Pair fp
NR-AR,ap_932,2.6407740116119385,Atom Pair fp
NR-AR,ap_935,30.672115325927734,Atom Pair fp
NR-AR,ap_940,10.229483604431152,Atom Pair fp
NR-AR,ap_944,9.261231422424316,Atom Pair fp
NR-AR,ap_948,41.67276382446289,Atom Pair fp
NR-AR,ap_952,23.301095962524414,Atom Pair fp
NR-AR,ap_953,2.98806095123291,Atom Pair fp
NR-AR,ap_956,4.553530693054199,Atom Pair fp
NR-AR,ap_960,20.70626449584961,Atom Pair fp
NR-AR,ap_961,17.423412322998047,Atom Pair fp
NR-AR,ap_969,36.621665954589844,Atom Pair fp
NR-AR,ap_973,3.6323623657226562,Atom Pair fp
NR-AR,ap_976,3.13446044921875,Atom Pair fp
NR-AR,ap_980,17.025978088378906,Atom Pair fp
NR-AR,ap_981,6.250061988830566,Atom Pair fp
NR-AR,ap_986,5.1145477294921875,Atom Pair fp
NR-AR,ap_989,2.1982851028442383,Atom Pair fp
NR-AR,ap_992,69.3460693359375,Atom Pair fp
NR-AR,ap_993,9.453472137451172,Atom Pair fp
NR-AR,ap_999,7.525890350341797,Atom Pair fp
NR-AR,ap_1000,34.6208381652832,Atom Pair fp
NR-AR,ap_1001,10.19374942779541,Atom Pair fp
NR-AR,ap_1009,23.987327575683594,Atom Pair fp
NR-AR,ap_1010,1.7318382263183594,Atom Pair fp
NR-AR,ap_1012,18.8220157623291,Atom Pair fp
NR-AR,ap_1016,120.84053039550781,Atom Pair fp
NR-AR,ap_1019,26.784339904785156,Atom Pair fp
NR-AR,ap_1020,1.9254460334777832,Atom Pair fp
NR-AR,tt_0,51.790199279785156,Topo Torsion fp
NR-AR,tt_1,27.386682510375977,Topo Torsion fp
NR-AR,tt_4,5.71806526184082,Topo Torsion fp
NR-AR,tt_13,9.708843231201172,Topo Torsion fp
NR-AR,tt_16,6.312019348144531,Topo Torsion fp
NR-AR,tt_24,66.61965942382812,Topo Torsion fp
NR-AR,tt_25,9.36527156829834,Topo Torsion fp
NR-AR,tt_28,6.343833923339844,Topo Torsion fp
NR-AR,tt_29,4.611218452453613,Topo Torsion fp
NR-AR,tt_32,51.37321090698242,Topo Torsion fp
NR-AR,tt_36,37.46792221069336,Topo Torsion fp
NR-AR,tt_49,16.82706069946289,Topo Torsion fp
NR-AR,tt_50,15.487993240356445,Topo Torsion fp
NR-AR,tt_76,3.97589111328125,Topo Torsion fp
NR-AR,tt_88,7.497123718261719,Topo Torsion fp
NR-AR,tt_92,7.637485027313232,Topo Torsion fp
NR-AR,tt_100,3.1432714462280273,Topo Torsion fp
NR-AR,tt_128,7.902885437011719,Topo Torsion fp
NR-AR,tt_130,19.576461791992188,Topo Torsion fp
NR-AR,tt_140,22.47557258605957,Topo Torsion fp
NR-AR,tt_141,2.17132568359375,Topo Torsion fp
NR-AR,tt_149,5.8447489738464355,Topo Torsion fp
NR-AR,tt_152,53.438053131103516,Topo Torsion fp
NR-AR,tt_153,9.513060569763184,Topo Torsion fp
NR-AR,tt_157,99.42528533935547,Topo Torsion fp
NR-AR,tt_158,42.01539993286133,Topo Torsion fp
NR-AR,tt_168,6.41600227355957,Topo Torsion fp
NR-AR,tt_172,16.883583068847656,Topo Torsion fp
NR-AR,tt_176,42.74013900756836,Topo Torsion fp
NR-AR,tt_184,41.57815933227539,Topo Torsion fp
NR-AR,tt_185,4.103688716888428,Topo Torsion fp
NR-AR,tt_188,91.45758819580078,Topo Torsion fp
NR-AR,tt_200,53.44784164428711,Topo Torsion fp
NR-AR,tt_216,42.19464874267578,Topo Torsion fp
NR-AR,tt_220,15.81203556060791,Topo Torsion fp
NR-AR,tt_224,18.09263038635254,Topo Torsion fp
NR-AR,tt_232,30.656747817993164,Topo Torsion fp
NR-AR,tt_264,33.360286712646484,Topo Torsion fp
NR-AR,tt_273,8.635844230651855,Topo Torsion fp
NR-AR,tt_280,12.474239349365234,Topo Torsion fp
NR-AR,tt_284,32.453468322753906,Topo Torsion fp
NR-AR,tt_286,22.967615127563477,Topo Torsion fp
NR-AR,tt_288,11.59493350982666,Topo Torsion fp
NR-AR,tt_289,13.888675689697266,Topo Torsion fp
NR-AR,tt_292,7.3474626541137695,Topo Torsion fp
NR-AR,tt_293,1.402811050415039,Topo Torsion fp
NR-AR,tt_296,34.965370178222656,Topo Torsion fp
NR-AR,tt_300,8.940937995910645,Topo Torsion fp
NR-AR,tt_308,49.78933334350586,Topo Torsion fp
NR-AR,tt_309,37.2656364440918,Topo Torsion fp
NR-AR,tt_316,17.9642333984375,Topo Torsion fp
NR-AR,tt_321,7.205131530761719,Topo Torsion fp
NR-AR,tt_324,3.1576569080352783,Topo Torsion fp
NR-AR,tt_340,49.509033203125,Topo Torsion fp
NR-AR,tt_348,0.55694580078125,Topo Torsion fp
NR-AR,tt_349,2.81396484375,Topo Torsion fp
NR-AR,tt_364,31.128684997558594,Topo Torsion fp
NR-AR,tt_368,5.823086738586426,Topo Torsion fp
NR-AR,tt_376,4.563501358032227,Topo Torsion fp
NR-AR,tt_377,1.7900487184524536,Topo Torsion fp
NR-AR,tt_378,8.725202560424805,Topo Torsion fp
NR-AR,tt_380,7.776451110839844,Topo Torsion fp
NR-AR,tt_381,108.5889892578125,Topo Torsion fp
NR-AR,tt_382,37.99862289428711,Topo Torsion fp
NR-AR,tt_396,12.467999458312988,Topo Torsion fp
NR-AR,tt_404,32.72361373901367,Topo Torsion fp
NR-AR,tt_408,134.12237548828125,Topo Torsion fp
NR-AR,tt_416,2.075223445892334,Topo Torsion fp
NR-AR,tt_424,9.053893089294434,Topo Torsion fp
NR-AR,tt_436,8.00972843170166,Topo Torsion fp
NR-AR,tt_448,19.834306716918945,Topo Torsion fp
NR-AR,tt_453,15.769692420959473,Topo Torsion fp
NR-AR,tt_461,40.635101318359375,Topo Torsion fp
NR-AR,tt_464,9.827987670898438,Topo Torsion fp
NR-AR,tt_468,50.486541748046875,Topo Torsion fp
NR-AR,tt_472,13.5407133102417,Topo Torsion fp
NR-AR,tt_473,3.5682668685913086,Topo Torsion fp
NR-AR,tt_476,6.865535736083984,Topo Torsion fp
NR-AR,tt_484,0.7101764678955078,Topo Torsion fp
NR-AR,tt_493,10.021708488464355,Topo Torsion fp
NR-AR,tt_497,5.979190826416016,Topo Torsion fp
NR-AR,tt_500,11.198848724365234,Topo Torsion fp
NR-AR,tt_505,7.995813846588135,Topo Torsion fp
NR-AR,tt_508,22.333770751953125,Topo Torsion fp
NR-AR,tt_509,12.088672637939453,Topo Torsion fp
NR-AR,tt_512,28.75956153869629,Topo Torsion fp
NR-AR,tt_520,34.06285858154297,Topo Torsion fp
NR-AR,tt_521,5.010046482086182,Topo Torsion fp
NR-AR,tt_524,5.545108795166016,Topo Torsion fp
NR-AR,tt_529,8.183378219604492,Topo Torsion fp
NR-AR,tt_532,8.575715065002441,Topo Torsion fp
NR-AR,tt_533,9.820121765136719,Topo Torsion fp
NR-AR,tt_536,4.059610366821289,Topo Torsion fp
NR-AR,tt_540,56.284568786621094,Topo Torsion fp
NR-AR,tt_541,7.589701175689697,Topo Torsion fp
NR-AR,tt_555,49.14715576171875,Topo Torsion fp
NR-AR,tt_556,5.225696563720703,Topo Torsion fp
NR-AR,tt_560,0.6529057025909424,Topo Torsion fp
NR-AR,tt_564,11.900541305541992,Topo Torsion fp
NR-AR,tt_572,91.69195556640625,Topo Torsion fp
NR-AR,tt_576,8.4595365524292,Topo Torsion fp
NR-AR,tt_584,6.787503242492676,Topo Torsion fp
NR-AR,tt_585,10.686836242675781,Topo Torsion fp
NR-AR,tt_588,33.750152587890625,Topo Torsion fp
NR-AR,tt_589,12.138557434082031,Topo Torsion fp
NR-AR,tt_596,14.00837230682373,Topo Torsion fp
NR-AR,tt_597,11.447678565979004,Topo Torsion fp
NR-AR,tt_604,62.10972595214844,Topo Torsion fp
NR-AR,tt_613,13.169964790344238,Topo Torsion fp
NR-AR,tt_614,1.6358580589294434,Topo Torsion fp
NR-AR,tt_620,7.593343257904053,Topo Torsion fp
NR-AR,tt_632,4.065539360046387,Topo Torsion fp
NR-AR,tt_636,27.251222610473633,Topo Torsion fp
NR-AR,tt_640,22.800796508789062,Topo Torsion fp
NR-AR,tt_652,3.783451557159424,Topo Torsion fp
NR-AR,tt_653,14.381852149963379,Topo Torsion fp
NR-AR,tt_654,6.657140731811523,Topo Torsion fp
NR-AR,tt_660,2.658069610595703,Topo Torsion fp
NR-AR,tt_665,3.1494693756103516,Topo Torsion fp
NR-AR,tt_672,2.6419687271118164,Topo Torsion fp
NR-AR,tt_676,7.304227828979492,Topo Torsion fp
NR-AR,tt_680,17.40254020690918,Topo Torsion fp
NR-AR,tt_688,5.010101318359375,Topo Torsion fp
NR-AR,tt_689,5.594818115234375,Topo Torsion fp
NR-AR,tt_690,6.943044662475586,Topo Torsion fp
NR-AR,tt_693,7.249874114990234,Topo Torsion fp
NR-AR,tt_696,4.939176559448242,Topo Torsion fp
NR-AR,tt_709,24.375537872314453,Topo Torsion fp
NR-AR,tt_716,53.76078414916992,Topo Torsion fp
NR-AR,tt_717,13.691888809204102,Topo Torsion fp
NR-AR,tt_728,8.080244064331055,Topo Torsion fp
NR-AR,tt_729,13.476921081542969,Topo Torsion fp
NR-AR,tt_732,82.72931671142578,Topo Torsion fp
NR-AR,tt_734,3.7296597957611084,Topo Torsion fp
NR-AR,tt_736,2.4642691612243652,Topo Torsion fp
NR-AR,tt_740,15.798376083374023,Topo Torsion fp
NR-AR,tt_744,7.042703151702881,Topo Torsion fp
NR-AR,tt_760,14.693375587463379,Topo Torsion fp
NR-AR,tt_761,2.8965632915496826,Topo Torsion fp
NR-AR,tt_762,1.9281175136566162,Topo Torsion fp
NR-AR,tt_764,7.466573238372803,Topo Torsion fp
NR-AR,tt_768,6.8608880043029785,Topo Torsion fp
NR-AR,tt_772,17.61353874206543,Topo Torsion fp
NR-AR,tt_776,4.015143871307373,Topo Torsion fp
NR-AR,tt_784,6.793728828430176,Topo Torsion fp
NR-AR,tt_789,1.92169189453125,Topo Torsion fp
NR-AR,tt_808,6.903131484985352,Topo Torsion fp
NR-AR,tt_820,10.726901054382324,Topo Torsion fp
NR-AR,tt_824,14.828904151916504,Topo Torsion fp
NR-AR,tt_828,34.93690872192383,Topo Torsion fp
NR-AR,tt_829,69.97625732421875,Topo Torsion fp
NR-AR,tt_832,0.917694091796875,Topo Torsion fp
NR-AR,tt_836,0.9914932250976562,Topo Torsion fp
NR-AR,tt_844,7.515297889709473,Topo Torsion fp
NR-AR,tt_845,2.245769500732422,Topo Torsion fp
NR-AR,tt_848,19.132476806640625,Topo Torsion fp
NR-AR,tt_858,14.077934265136719,Topo Torsion fp
NR-AR,tt_860,6.30070686340332,Topo Torsion fp
NR-AR,tt_868,4.774387359619141,Topo Torsion fp
NR-AR,tt_869,33.3515739440918,Topo Torsion fp
NR-AR,tt_876,4.990162372589111,Topo Torsion fp
NR-AR,tt_881,12.1317777633667,Topo Torsion fp
NR-AR,tt_889,20.891590118408203,Topo Torsion fp
NR-AR,tt_896,10.922115325927734,Topo Torsion fp
NR-AR,tt_901,56.91986083984375,Topo Torsion fp
NR-AR,tt_905,5.344990253448486,Topo Torsion fp
NR-AR,tt_912,3.756871223449707,Topo Torsion fp
NR-AR,tt_913,10.422918319702148,Topo Torsion fp
NR-AR,tt_916,3.4569497108459473,Topo Torsion fp
NR-AR,tt_920,9.995706558227539,Topo Torsion fp
NR-AR,tt_924,66.43905639648438,Topo Torsion fp
NR-AR,tt_925,9.519302368164062,Topo Torsion fp
NR-AR,tt_928,8.313907623291016,Topo Torsion fp
NR-AR,tt_929,18.920333862304688,Topo Torsion fp
NR-AR,tt_940,13.224224090576172,Topo Torsion fp
NR-AR,tt_944,8.034381866455078,Topo Torsion fp
NR-AR,tt_949,13.730480194091797,Topo Torsion fp
NR-AR,tt_950,19.499603271484375,Topo Torsion fp
NR-AR,tt_960,11.174201965332031,Topo Torsion fp
NR-AR,tt_972,15.066082954406738,Topo Torsion fp
NR-AR,tt_973,24.850494384765625,Topo Torsion fp
NR-AR,tt_980,18.42564582824707,Topo Torsion fp
NR-AR,tt_984,5.210206985473633,Topo Torsion fp
NR-AR,tt_985,2.75341796875,Topo Torsion fp
NR-AR,tt_988,25.387351989746094,Topo Torsion fp
NR-AR,tt_992,73.62391662597656,Topo Torsion fp
NR-AR,tt_996,2.1683120727539062,Topo Torsion fp
NR-AR,tt_1012,30.305442810058594,Topo Torsion fp
NR-AR,tt_1016,2.9428043365478516,Topo Torsion fp
NR-AR,maccs_24,19.665103912353516,MACCS keys
NR-AR,maccs_26,29.969942092895508,MACCS keys
NR-AR,maccs_33,47.71602249145508,MACCS keys
NR-AR,maccs_34,2.8273277282714844,MACCS keys
NR-AR,maccs_36,4.706693172454834,MACCS keys
NR-AR,maccs_37,50.54052734375,MACCS keys
NR-AR,maccs_38,47.775691986083984,MACCS keys
NR-AR,maccs_52,16.833364486694336,MACCS keys
NR-AR,maccs_53,3.382784843444824,MACCS keys
NR-AR,maccs_54,27.684690475463867,MACCS keys
NR-AR,maccs_62,7.732572555541992,MACCS keys
NR-AR,maccs_66,2.9333953857421875,MACCS keys
NR-AR,maccs_70,4.129934310913086,MACCS keys
NR-AR,maccs_71,36.94059753417969,MACCS keys
NR-AR,maccs_74,36.088623046875,MACCS keys
NR-AR,maccs_75,36.70318603515625,MACCS keys
NR-AR,maccs_76,13.141857147216797,MACCS keys
NR-AR,maccs_77,2.055755615234375,MACCS keys
NR-AR,maccs_79,8.599023818969727,MACCS keys
NR-AR,maccs_82,8.55909538269043,MACCS keys
NR-AR,maccs_83,15.684803009033203,MACCS keys
NR-AR,maccs_85,24.2333984375,MACCS keys
NR-AR,maccs_87,0.5173225402832031,MACCS keys
NR-AR,maccs_89,34.36644744873047,MACCS keys
NR-AR,maccs_90,11.607955932617188,MACCS keys
NR-AR,maccs_91,11.144600868225098,MACCS keys
NR-AR,maccs_92,54.843994140625,MACCS keys
NR-AR,maccs_95,24.643800735473633,MACCS keys
NR-AR,maccs_96,29.625255584716797,MACCS keys
NR-AR,maccs_97,14.946992874145508,MACCS keys
NR-AR,maccs_99,19.76721954345703,MACCS keys
NR-AR,maccs_102,46.67958068847656,MACCS keys
NR-AR,maccs_106,16.504390716552734,MACCS keys
NR-AR,maccs_108,57.0904426574707,MACCS keys
NR-AR,maccs_111,6.383124351501465,MACCS keys
NR-AR,maccs_112,22.845060348510742,MACCS keys
NR-AR,maccs_115,3.0677709579467773,MACCS keys
NR-AR,maccs_116,3.8506410121917725,MACCS keys
NR-AR,maccs_118,1.484785556793213,MACCS keys
NR-AR,maccs_120,2.781855583190918,MACCS keys
NR-AR,maccs_122,30.9056396484375,MACCS keys
NR-AR,maccs_123,20.588333129882812,MACCS keys
NR-AR,maccs_127,83.93902587890625,MACCS keys
NR-AR,maccs_130,70.92167663574219,MACCS keys
NR-AR,maccs_132,15.766677856445312,MACCS keys
NR-AR,maccs_137,46.077354431152344,MACCS keys
NR-AR,maccs_138,13.422029495239258,MACCS keys
NR-AR,maccs_139,69.40203857421875,MACCS keys
NR-AR,maccs_140,49.44561004638672,MACCS keys
NR-AR,maccs_141,17.46455192565918,MACCS keys
NR-AR,maccs_142,49.697811126708984,MACCS keys
NR-AR,maccs_145,230.61947631835938,MACCS keys
NR-AR,maccs_149,25.674339294433594,MACCS keys
NR-AR,maccs_150,20.880592346191406,MACCS keys
NR-AR,maccs_151,10.17503833770752,MACCS keys
NR-AR,maccs_152,36.640724182128906,MACCS keys
NR-AR,maccs_153,0.4781455993652344,MACCS keys
NR-AR,maccs_154,81.48286437988281,MACCS keys
NR-AR,maccs_160,8.278116226196289,MACCS keys
NR-AR,maccs_161,2.3046088218688965,MACCS keys
NR-AR,MW,4.874304294586182,Core physicochemical
NR-AR,logP,14.364389419555664,Core physicochemical
NR-AR,QED,21.59823226928711,Core physicochemical
NR-AR,TPSA,40.65567398071289,Core physicochemical
NR-AR,HBD,39.97466278076172,Core physicochemical
NR-AR,HBA,19.822731018066406,Core physicochemical
NR-AR,RotBonds,22.025436401367188,Core physicochemical
NR-AR,ArRings,11.32936954498291,Core physicochemical
NR-AR,FracCSP3,15.914617538452148,Core physicochemical
NR-AR,MaxEStateIndex,19.348386764526367,Extended descriptors
NR-AR,MinEStateIndex,10.002096176147461,Extended descriptors
NR-AR,MaxAbsEStateIndex,35.276790618896484,Extended descriptors
NR-AR,MinAbsEStateIndex,14.465953826904297,Extended descriptors
NR-AR,qed,8.659415245056152,Extended descriptors
NR-AR,HeavyAtomMolWt,28.58011817932129,Extended descriptors
NR-AR,ExactMolWt,31.513126373291016,Extended descriptors
NR-AR,NumValenceElectrons,34.96273422241211,Extended descriptors
NR-AR,MaxPartialCharge,15.902358055114746,Extended descriptors
NR-AR,MinPartialCharge,21.506305694580078,Extended descriptors
NR-AR,MaxAbsPartialCharge,25.37061882019043,Extended descriptors
NR-AR,MinAbsPartialCharge,19.320938110351562,Extended descriptors
NR-AR,FpDensityMorgan1,21.544708251953125,Extended descriptors
NR-AR,FpDensityMorgan2,15.78276252746582,Extended descriptors
NR-AR,FpDensityMorgan3,22.415315628051758,Extended descriptors
NR-AR,BCUT2D_MWHI,22.659141540527344,Extended descriptors
NR-AR,BCUT2D_MWLOW,106.0450668334961,Extended descriptors
NR-AR,BCUT2D_CHGHI,14.90128231048584,Extended descriptors
NR-AR,BCUT2D_CHGLO,322.200439453125,Extended descriptors
NR-AR,BCUT2D_LOGPHI,13.960707664489746,Extended descriptors
NR-AR,BCUT2D_LOGPLOW,17.511430740356445,Extended descriptors
NR-AR,BCUT2D_MRHI,14.867461204528809,Extended descriptors
NR-AR,BCUT2D_MRLOW,13.580672264099121,Extended descriptors
NR-AR,BalabanJ,19.691295623779297,Extended descriptors
NR-AR,BertzCT,124.72383880615234,Extended descriptors
NR-AR,Chi0,15.30996322631836,Extended descriptors
NR-AR,Chi0n,49.98362731933594,Extended descriptors
NR-AR,Chi0v,12.17758846282959,Extended descriptors
NR-AR,Chi1,9.642812728881836,Extended descriptors
NR-AR,Chi1n,31.50763702392578,Extended descriptors
NR-AR,Chi1v,16.11579704284668,Extended descriptors
NR-AR,Chi2n,40.42011642456055,Extended descriptors
NR-AR,Chi2v,20.846168518066406,Extended descriptors
NR-AR,Chi3n,64.3777847290039,Extended descriptors
